"NDVIchange","Climatezone","Mining","Tempchange","Precipitation","GDP","Popdensity"
0.21335,"Dwa","very low",2.30923,434.3,1.56,4.47143
0.21571,"Dwa","very low",2.42572,444.88,11.59,5.58339
0.22445,"Dwa","very low",2.53381,454.84,0,6.28421
0.31706,"Dwa","very low",2.62221,463.47,3.68,20.91157
0.2752,"Dwa","very low",2.69761,471.23,2.15,23.53452
0.32381,"Dwa","very low",2.75888,479,1.82,71.3921
0.36013,"Dwa","very low",2.79818,487.2,3.34,111.29685
0.41113,"Dwa","very low",2.82076,494.43,208.07,100.85463
0.46302,"Dwa","very low",2.81453,501.91,287.79,52.89063
-0.00365,"Bwk","low",2.55213,160.36,0,0.19673
0.0155,"Bwk","low",2.52445,162.68,0,0.19673
0.02982,"Bwk","low",2.49645,165.61,0,0.19673
0.00618,"Bwk","low",2.47782,165.33,0,0.19673
0.00479,"Bwk","low",2.46006,166.19,0,0.19673
0.01018,"Bwk","low",2.44688,166.85,0,0.19673
0.03503,"Bwk","low",2.41836,174.74,0.03,0.20437
0.03721,"Bsk","low",2.38562,185.62,0.3,0.50057
0.03344,"Bsk","low",2.3801,185.97,0.45,0.64561
0.02262,"Bsk","low",2.40083,176.26,0.48,0.6457
0.02358,"Bsk","low",2.40085,177.52,0.51,0.6457
0.00622,"Bsk","low",2.40661,176.79,0.41,0.6457
0.01671,"Bsk","low",2.40751,180.08,0.09,0.66849
0.02982,"Bsk","low",2.40672,184.88,0,0.76703
0.01951,"Bsk","low",2.42257,184.21,0,0.79246
0.02118,"Bsk","low",2.42516,189.49,0,1.20941
0.0262,"Bsk","low",2.42517,196.61,0,2.55962
0.01231,"Bsk","low",2.42124,207.02,0,2.31953
0.01608,"Bsk","low",2.42447,214.27,0,0.89692
0.01645,"Bsk","low",2.42418,222.51,0,0.06026
0.01475,"Bsk","very low",2.42238,230.11,0,0
0.01841,"Bsk","very low",2.41156,239.51,0,0
0.02104,"Bsk","very low",2.40441,244.85,0,0.47602
0.05204,"Bsk","very low",2.371,259.67,3.57,0.75816
0.09319,"Bsk","very low",2.31318,282.59,0,0.75816
0.15124,"Bsk","very low",2.27878,297.55,0,5.70268
0.19793,"Bsk","very low",2.26462,299.83,0,9.07273
0.16421,"Bsk","very low",2.24052,303.54,0,9.07273
0.20587,"Bsk","very low",2.20855,307.38,0,9.07273
0.23657,"Bsk","very low",2.16546,315.5,1.01,9.96148
0.20589,"Bsk","medium",2.13596,317.66,1.41,22.77913
0.16928,"Bsk","medium",2.11722,312.45,1.48,27.77237
0.13969,"Bsk","medium",2.07505,317.29,0.49,37.13617
0.19528,"Bsk","medium",2.01974,328.22,0,52.74182
0.26193,"Bsk","medium",1.98965,328.03,0,58.35135
0.17899,"Bsk","medium",1.98728,315.17,147.58,196.18179
0.23684,"Bsk","medium",1.93373,325.16,150.68,94.39747
0.28357,"Bsk","medium",1.85611,347.18,0,1.27029
0.34429,"Dwb","medium",1.80703,356.79,0,0.99351
0.31714,"Dwb","medium",1.75514,367.83,0,0.72942
0.27412,"Dwb","medium",1.71805,371.99,0,0.78222
0.29521,"Dwb","medium",1.66435,382.71,0,1.19929
0.35986,"Dwb","high",1.60942,395.72,0,1.85556
0.44928,"Dwb","very low",1.54143,414.41,0,0.25345
0.44087,"Dwb","very low",1.51489,412.4,0,3.46738
0.38897,"Dwb","very low",1.47827,414.56,0,3.35279
0.38415,"Dwc","very low",1.40329,433.93,0,0
0.44413,"Dwc","very low",1.31786,458.26,0,1.80888
0.41286,"Dwc","very low",1.34957,427.6,0,9.28167
0.35467,"Dwb","very low",1.35983,406.15,0,21.85862
0.31814,"Dwb","very low",1.33371,402.22,5.25,22.04405
0.33592,"Dwb","very low",1.30874,400.81,32.53,32.47142
0.3313,"Dwb","very low",1.26319,404.49,15.69,40.96436
0.17974,"Dwb","very low",1.24764,401.05,0,21.54691
0.25034,"Dwb","very low",1.1406,438.89,0,9.12193
0.3471,"Dwb","very low",1.08075,454.84,0,9.12193
0.28661,"Dwb","very low",1.07915,448.92,0,9.10899
0.3436,"Dwb","very low",1.07839,444.57,0,8.56225
0.33989,"Dwb","very low",1.0933,438.31,5.06,8.32944
0.27437,"Dwb","very low",1.10158,438.2,12.77,9.37395
0.30361,"Dwb","very low",1.11436,434.99,0,53.90604
0.27938,"Dwb","very low",1.16692,418.28,0.38,117.26937
0.29746,"Dwb","very low",1.14357,437.22,0.14,92.38174
0.28589,"Dwb","very low",1.20113,420.76,0,62.00497
0.22521,"Bsk","very low",1.2603,404.73,0,67.71177
0.27156,"Bsk","very low",1.3023,396.54,0,63.6373
0.1721,"Bsk","very low",1.31104,402.19,0,101.29248
0.11651,"Bsk","very low",1.305,411.78,15.01,112.70622
0.18241,"Bsk","very low",1.3376,401.91,14.03,64.61017
0.18271,"Bsk","very low",1.35822,397,0,61.25405
0.1718,"Bsk","very low",1.38129,391.3,0,41.21231
0.25094,"Bsk","very low",1.4034,387.84,0,8.49824
0.24114,"Bsk","very low",1.42291,388.03,0,8.49824
0.2968,"Bsk","very low",1.44946,388.47,32.22,8.49824
0.24326,"Bsk","very low",1.48497,387.95,268.77,11.69254
0.27719,"Bsk","very low",1.53193,384.08,0,77.87487
0.3793,"Bsk","very low",1.57383,383.34,0,86.25892
0.38979,"Bsk","very low",1.61734,383.11,0.52,223.49631
0.25352,"Bsk","very low",1.64455,383.94,0,298.90564
0.33812,"Bsk","very low",1.65273,384.67,89.79,38.45494
0.33238,"Bsk","very low",1.656,385.61,12.78,38.32837
0.33867,"Bsk","very low",1.66555,386.05,89.67,52.18274
0.30107,"Bsk","very low",1.68396,387.48,0,55.35182
0.30446,"Bsk","very low",1.71471,389.54,0.5,33.0203
0.4102,"Bsk","very low",1.75735,392.78,173.25,137.90658
0.31671,"Bsk","very low",1.81658,397.49,4000.61,1910.41315
0.35455,"Bsk","very low",1.89344,402.93,139.72,1402.44532
0.36631,"Dwa","very low",1.98997,410.37,1.97,23.03956
0.21649,"Dwa","very low",2.09837,419.92,0.41,10.82613
0.18979,"Dwa","very low",2.20963,431.47,2.2,8.81446
0.21673,"Dwa","very low",2.32019,442.78,1.28,6.6125
0.2445,"Dwa","very low",2.41965,453.36,38.57,7.71825
0.29532,"Dwa","very low",2.50644,462.93,39.89,16.54186
0.325,"Dwa","very low",2.58221,471.79,39.52,23.53452
0.32335,"Dwa","very low",2.64846,480.16,205.99,33.86184
0.01796,"Bwk","low",2.58142,168.52,0,0.19673
0.0013,"Bwk","low",2.56901,164.45,0,0.19673
0.00492,"Bwk","low",2.53846,167.15,20.25,0.19673
0.00466,"Bwk","low",2.51107,169.57,0,0.19673
0.00361,"Bwk","low",2.4942,168.11,0,0.19673
0.00518,"Bwk","low",2.47362,169.51,0,0.19673
0.03981,"Bwk","low",2.44148,178.08,0,0.19673
0.03641,"Bsk","low",2.41992,183.2,0,0.19673
0.0426,"Bsk","low",2.39354,191.05,0,0.19673
0.04788,"Bsk","low",2.37523,197.59,0.05,0.29446
0.04913,"Bsk","low",2.38549,192.43,0.26,0.53898
0.04105,"Bsk","low",2.3978,188.18,0.31,0.6457
0.0163,"Bsk","low",2.39769,190.75,0.02,0.68317
0.03269,"Bsk","low",2.40521,191.45,0,0.78278
0.05622,"Bsk","low",2.40788,195.63,0,0.79246
0.05572,"Bsk","low",2.41879,197.19,0,0.79246
0.03885,"Bsk","low",2.4363,197.59,0,0.79246
0.03851,"Bsk","low",2.44697,200.9,0,0.7939
0.05238,"Bsk","low",2.4562,206.07,0,1.68426
0.05123,"Bsk","low",2.46457,210.8,0,3.03242
0.07431,"Bsk","very low",2.46097,219.66,0,1.39146
0.06696,"Bsk","very low",2.44432,232.41,0,0.6483
0.07769,"Bsk","very low",2.4315,242.06,0,0.61142
0.05512,"Bsk","very low",2.43295,242.21,0,0.60599
0.06337,"Bsk","very low",2.40144,253.68,0,0.75816
0.09486,"Bsk","very low",2.33051,282.23,0,0.75816
0.14269,"Bsk","very low",2.2925,296.11,0,4.28695
0.21725,"Bsk","very low",2.24629,311.1,0,9.07273
0.16043,"Bsk","very low",2.22611,311.16,0,9.07273
0.14718,"Bsk","very low",2.19706,314.68,0,9.07273
0.1727,"Bsk","very low",2.15208,322.91,0,9.07273
0.17477,"Bsk","very low",2.1265,321.57,1.49,9.45109
0.1427,"Bsk","medium",2.1037,318.1,5.68,11.73235
0.11699,"Bsk","medium",2.08134,313.89,6.47,21.70156
0.12532,"Bsk","medium",2.04858,314.21,5.24,34.88773
0.20261,"Bsk","medium",2.0271,310.24,3.53,46.85148
0.22698,"Bsk","medium",1.97692,319.05,2.74,57.02279
0.20087,"Bsk","medium",1.92528,328.37,33.88,55.49756
0.25436,"Bsk","medium",1.85583,346.72,0.64,0.97221
0.3165,"Dwb","medium",1.80819,355.76,1.56,0.71903
0.38217,"Dwb","medium",1.74518,372.19,0,0.71903
0.34431,"Dwb","medium",1.70202,379.58,0,0.72534
0.31717,"Dwb","high",1.67148,380.95,0,1.61448
0.24379,"Dwb","high",1.64026,383.37,0,1.70363
0.27332,"Dwb","high",1.60019,389.74,0,1.73664
0.41194,"Dwb","high",1.52925,409.39,0,3.43873
0.47757,"Dwb","very low",1.47755,419.95,0,0.05658
0.41536,"Dwb","very low",1.44285,422.48,39.57,0.44547
0.401,"Dwc","very low",1.35589,448.86,0,4.02363
0.44237,"Dwc","very low",1.29902,461.66,0,7.38898
0.44728,"Dwb","very low",1.33778,430.31,0,21.73872
0.35855,"Dwb","very low",1.34797,412.89,0.7,22.04405
0.33416,"Dwb","very low",1.32039,414.68,10.63,33.98801
0.32798,"Dwb","very low",1.26971,426.59,0.73,36.82968
0.29411,"Dwb","very low",1.26256,414.24,0.89,28.09839
0.21443,"Dwb","very low",1.2132,428.55,5.44,25.5611
0.3184,"Dwb","very low",1.11557,467.33,3.14,16.59109
0.38619,"Dwb","very low",1.09433,471.53,0,8.59505
0.40459,"Dwb","very low",1.10462,464.44,0.02,8.32944
0.31856,"Dwb","very low",1.13264,451.37,21.1,13.96309
0.38378,"Dwb","very low",1.16106,440.74,22.3,31.55498
0.40351,"Dwb","very low",1.13029,457.33,1.09,118.57361
0.2944,"Dwb","very low",1.22095,418.79,448.41,171.86694
0.21414,"Dwb","very low",1.24372,414.32,309.53,162.29994
0.27057,"Bsk","very low",1.27599,408.51,197.77,63.54792
0.29651,"Bsk","very low",1.31022,403.43,0,64.67695
0.22678,"Bsk","very low",1.32573,406.81,31.92,64.79008
0.20898,"Dwa","very low",1.32752,414.33,0,89.12078
0.18226,"Bsk","very low",1.35158,410.49,577.53,116.03298
0.18832,"Bsk","very low",1.38978,398.68,126.74,132.81239
0.16605,"Bsk","very low",1.38754,403.92,17.2,93.48161
0.18259,"Bsk","very low",1.41783,394.49,0,51.46475
0.18374,"Bsk","very low",1.44655,387.17,0,8.49824
0.18639,"Bsk","very low",1.46709,386.14,0,8.49824
0.30186,"Bsk","very low",1.48731,387.5,0,8.49824
0.2475,"Bsk","very low",1.5196,386.19,0,24.62156
0.13154,"Bsk","very low",1.55663,383.49,0,79.28029
0.1396,"Bsk","very low",1.5933,382.4,0,98.7246
0.28409,"Bsk","very low",1.62872,380.93,0,230.78537
0.39261,"Bsk","very low",1.65116,380.25,170.07,126.56223
0.32752,"Bsk","very low",1.6563,381.3,0,60.97839
0.27875,"Bsk","very low",1.65489,382.73,0,38.31141
0.35402,"Bsk","very low",1.65726,383.6,0,45.82752
0.38752,"Bsk","very low",1.66895,384.67,102.85,75.15134
0.37928,"Bsk","very low",1.68859,386.96,0,85.75568
0.37474,"Bsk","very low",1.71993,390.11,216.1,159.52117
0.19023,"Bsk","very low",1.76714,394.8,189.11,1219.70279
0.3009,"Bsk","very low",1.8361,400.56,316.06,1253.35945
0.46837,"Dwa","very low",1.92312,407.69,181.56,166.77133
0.34176,"Dwa","very low",2.01623,417.39,2.72,116.98123
0.29051,"Dwa","very low",2.12086,427.9,3.28,72.19279
0.2419,"Dwa","very low",2.21774,439.75,89.2,47.348
0.27157,"Dwa","very low",2.30884,451.53,98.58,62.01207
0.27325,"Dwa","very low",2.39175,461.34,110.69,18.47264
0.29545,"Dwa","very low",2.46479,470.7,67.03,24.39753
0.3643,"Dwa","very low",2.52303,478.89,7.26,31.23426
0.034,"Bwk","low",2.57045,184.67,0,0.19673
0.01697,"Bwk","low",2.5487,181.91,0,0.19673
0.00846,"Bwk","low",2.53933,176.16,0,0.19673
0.00714,"Bwk","low",2.50828,179.97,0,0.19673
-0.00405,"Bwk","low",2.49667,174.82,0,0.19673
0.00672,"Bwk","low",2.47747,175.73,0,0.19673
0.02874,"Bwk","low",2.44003,185.44,0,0.19673
0.03394,"Bsk","low",2.40144,198.48,0,0.19673
0.04818,"Bsk","low",2.37892,205.55,0,0.19673
0.06521,"Bsk","low",2.3823,202.19,0,0.19673
0.04829,"Bsk","low",2.3851,201.28,0,0.19709
0.06046,"Bsk","low",2.38084,205.21,0,0.62548
0.08436,"Bsk","low",2.37992,207.58,0,0.7896
0.05847,"Bsk","low",2.40779,200.15,0,0.79246
0.06506,"Bsk","low",2.40636,205.96,0,0.79246
0.0615,"Bsk","low",2.43312,201.35,0,0.79246
0.07172,"Bsk","low",2.44448,205.77,0,0.79246
0.05538,"Bsk","low",2.46206,206.88,35.17,0.79246
0.06355,"Bsk","low",2.46634,213.69,0,0.79246
0.07187,"Bsk","low",2.48025,216.48,0,0.98987
0.06939,"Bsk","very low",2.48507,221.59,0,0.71165
0.07531,"Bsk","very low",2.47431,231.44,0,0.68497
0.09141,"Bsk","very low",2.46164,239.34,0,0.72316
0.09065,"Bsk","very low",2.44985,243.99,0,0.5652
0.11829,"Bsk","very low",2.40833,258.33,0,0.16346
0.10257,"Bsk","very low",2.37054,271.31,0,0.23492
0.09119,"Bsk","very low",2.34373,277.88,0.17,2.7915
0.17264,"Bsk","very low",2.28012,299.72,0.36,9.00214
0.13437,"Bsk","very low",2.23633,311.82,0.39,8.48943
0.13613,"Bsk","very low",2.18025,324.34,0.33,7.34282
0.2248,"Bsk","very low",2.12675,334.65,0,5.52907
0.23438,"Bsk","very low",2.09609,335.13,0,2.15202
0.1698,"Bsk","medium",2.08011,327.67,0.13,2.14208
0.12311,"Bsk","medium",2.06527,320.64,3.13,5.47952
0.12849,"Bsk","medium",2.06124,308.2,5.97,8.32603
0.18225,"Bsk","medium",2.0388,305.07,9.21,8.43771
0.19105,"Bsk","medium",1.96822,323.98,13.56,14.35931
0.26253,"Bsk","medium",1.90494,339.41,4.84,21.61942
0.31687,"Bsk","medium",1.87084,340.93,0,0.71903
0.27567,"Bsk","medium",1.83073,346.31,2.58,0.71903
0.31266,"Dwb","medium",1.76417,364.44,0.2,0.7447
0.36619,"Dwb","medium",1.68273,390.03,0,1.23843
0.29178,"Dwb","high",1.66301,387.8,0,1.70292
0.20571,"Dwb","high",1.65316,380.71,0,1.70363
0.22888,"Dwb","high",1.61984,384.4,0,1.70363
0.26236,"Dwb","high",1.57304,394.82,0,3.05754
0.22764,"Dwb","high",1.53247,402.7,0,2.9429
0.32668,"Dwb","high",1.48086,415.31,0,7.02813
0.36047,"Dwc","high",1.42339,430.56,25.33,6.09768
0.36369,"Dwc","high",1.38335,438.6,0,5.6592
0.39837,"Dwb","high",1.36974,432.49,0,4.8872
0.42388,"Dwb","very low",1.32311,444.57,0,14.26922
0.45254,"Dwb","very low",1.24954,469.57,0,20.06553
0.39832,"Dwb","very low",1.28616,440.35,189.66,32.25419
0.32272,"Dwb","very low",1.29302,430.05,6.58,32.29417
0.20379,"Dwb","very low",1.29521,423.42,11.57,19.22679
0.30336,"Dwb","very low",1.20594,457.91,10.67,15.42687
0.39089,"Dwb","very low",1.16296,476.07,0.79,9.16831
0.35546,"Dwb","very low",1.17949,465.78,0.04,8.32944
0.41676,"Dwb","very low",1.14469,483.3,18.87,17.78367
0.38568,"Dwb","very low",1.19301,461.72,15.41,33.65726
0.40276,"Dwb","very low",1.20438,458.69,0,123.33011
0.32849,"Dwb","very low",1.27267,427.82,69.56,140.05199
0.31128,"Dwb","very low",1.31854,410.71,0,146.54921
0.24219,"Bsk","very low",1.30795,421.86,0.14,61.90535
0.22298,"Bsk","very low",1.30827,429.95,23.89,61.23977
0.23016,"Bsk","very low",1.34968,418.07,23.89,64.11726
0.22951,"Dwa","very low",1.37339,415.92,0,73.86399
0.24709,"Bsk","very low",1.41623,402.78,4.91,98.30515
0.2216,"Bsk","very low",1.427,402,47.92,117.32794
0.1892,"Bsk","very low",1.41978,408.93,16.77,131.74018
0.17852,"Bsk","very low",1.45549,396.08,0,10.21848
0.17375,"Bsk","very low",1.48475,386.91,80.22,7.56785
0.22189,"Bsk","very low",1.50359,384.67,0,8.08422
0.27982,"Bsk","very low",1.51716,386.48,0,8.42516
0.12887,"Bsk","medium",1.53672,387.09,0,8.10182
0.19137,"Bsk","medium",1.5709,382.73,55.46,9.72725
0.27411,"Bsk","medium",1.59837,381.46,0,45.49784
0.2845,"Bsk","very low",1.62387,379.81,3.39,70.47574
0.34295,"Bsk","very low",1.63924,379.13,0,80.47215
0.39787,"Bsk","very low",1.64243,380.02,343.5,88.8432
0.26564,"Bsk","very low",1.64039,381.02,37.12,59.58523
0.30186,"Bsk","very low",1.64196,381.58,30.41,31.94394
0.22749,"Bsk","very low",1.64905,382.44,0,55.09333
0.38794,"Bsk","very low",1.66115,385.25,7.91,63.01766
0.39778,"Bsk","very low",1.68583,388.69,30.46,66.64029
0.37986,"Bsk","very low",1.72653,393.44,8.02,183.42087
0.40603,"Bsk","very low",1.78514,399.24,221.42,170.8784
0.44124,"Bsk","very low",1.86108,406.52,76.79,158.15416
0.34243,"Dwa","very low",1.9492,415.83,3.31,151.11891
0.27528,"Dwa","very low",2.03281,426.36,332.52,138.66069
0.33102,"Dwa","very low",2.11859,436.3,85.81,138.28917
0.3507,"Dwa","very low",2.20187,447.21,131.35,104.05181
0.38504,"Dwa","very low",2.2763,457.41,7.94,127.44036
0.39864,"Dwa","very low",2.3453,467.21,15.26,50.23916
0.39412,"Dwa","very low",2.41007,477.46,32.1,46.02978
0.43981,"Dwa","very low",2.44701,486.84,179.17,50.75175
0.05301,"Bwk","low",2.57891,191.92,0,0.19673
0.03739,"Bwk","low",2.54255,193.87,0,0.19673
0.01519,"Bwk","low",2.53777,183.71,0,0.19673
-0.00808,"Bwk","low",2.52596,179.69,0,0.19673
-0.0046,"Bwk","low",2.48676,186.43,0,0.19673
0.00276,"Bwk","low",2.47583,183.12,0,0.19673
0.02181,"Bwk","low",2.43458,194.4,0,0.19673
0.04287,"Bsk","low",2.38521,211.13,0,0.19673
0.06527,"Bsk","low",2.34948,224.47,0,0.19673
0.06333,"Bsk","low",2.38024,210.03,0,0.19673
0.04432,"Bsk","low",2.39836,201.8,0,0.19673
0.04527,"Bsk","low",2.38264,210.59,0,0.68142
0.04342,"Bsk","low",2.38921,210.86,0,0.79246
0.0679,"Bsk","low",2.40733,209.1,0,0.79246
0.09077,"Bsk","low",2.39732,220.43,0,0.79246
0.06722,"Bsk","low",2.42841,212.9,0,0.79246
0.06514,"Bsk","low",2.46021,209.03,0,0.79246
0.06602,"Bsk","low",2.45146,221.57,0,0.79246
0.08578,"Bsk","low",2.45774,229.07,0,0.77358
0.07281,"Bsk","very low",2.4759,229.84,0,0.32055
0.04736,"Bsk","very low",2.49179,229.75,0,0.02306
0.06279,"Bsk","very low",2.49032,235.01,0,0.00452
0.08492,"Bsk","very low",2.47957,241.03,0,0.01667
0.08373,"Bsk","very low",2.46665,245.01,0,0
0.11062,"Bsk","very low",2.42259,259.16,0,0
0.11133,"Bsk","very low",2.39356,267.66,0.04,0
0.12407,"Bsk","very low",2.3527,275.89,0.52,0.29914
0.13416,"Bsk","very low",2.30603,289.82,0.73,1.11282
0.09421,"Bsk","very low",2.26511,298.9,0.69,0.93233
0.12438,"Bsk","very low",2.19006,320.08,0.68,0.93233
0.21224,"Bsk","very low",2.13818,330.83,0.38,0.36734
0.23311,"Bsk","very low",2.09297,336.99,0.01,0.09053
0.21529,"Bsk","medium",2.05655,338.84,0,0
0.12761,"Bsk","medium",2.05112,326.17,0,0
0.12426,"Bsk","medium",2.05127,311.79,2.08,1.68796
0.16807,"Bsk","medium",2.04189,303.48,12.78,12.77466
0.19485,"Bsk","medium",1.99573,311.1,13.25,17.42091
0.24429,"Bsk","medium",1.91299,333.54,3.65,16.7165
0.31923,"Bsk","medium",1.86295,343.72,0,0.91108
0.23005,"Bsk","medium",1.82983,347.34,0,0.74252
0.23853,"Dwb","high",1.76982,363.77,26.83,1.19061
0.27932,"Dwb","high",1.72025,376.59,0,1.70291
0.30923,"Dwb","high",1.67161,386.89,0,1.70363
0.29508,"Dwb","high",1.65802,383.13,0,1.69199
0.29467,"Dwb","high",1.59539,400.7,0,0.74197
0.19162,"Dwb","high",1.5932,392.71,0,0.2983
0.17105,"Dwb","high",1.57476,391.32,0,0.00136
0.24206,"Dwb","high",1.53324,401.8,0,1.41406
0.29815,"Dwb","high",1.48886,413.65,0,3.48464
0.31576,"Dwb","high",1.46012,417.61,0,3.48464
0.3979,"Dwb","high",1.40242,436.44,0,3.48464
0.41636,"Dwb","high",1.35869,449.56,0,3.48464
0.46309,"Dwc","high",1.30424,470.19,0,3.48464
0.45582,"Dwc","very low",1.28885,466.62,0.51,27.33622
0.38313,"Dwc","very low",1.32055,447.04,11.06,26.98309
0.33879,"Dwb","very low",1.3172,446.23,11.55,15.61605
0.25686,"Dwb","very low",1.30788,452.03,12.32,15.61605
0.2984,"Dwb","very low",1.23681,481,9.03,14.27184
0.39703,"Dwb","very low",1.20927,492.73,0.23,9.16289
0.42582,"Dwb","very low",1.29097,459.12,0,16.62623
0.34159,"Dwb","very low",1.30084,453.36,0,32.00699
0.35852,"Dwb","very low",1.32177,444.46,8.7,54.59256
0.33194,"Dwb","very low",1.36916,424.99,44.96,59.7942
0.27059,"Dwb","very low",1.37157,423.64,114.52,84.18022
0.31629,"Dwb","very low",1.3061,454.85,0,60.46282
0.35032,"Dwb","very low",1.31746,456.06,0,43.2116
0.28972,"Dwb","very low",1.38965,428.01,83.7,51.54954
0.26031,"Dwa","very low",1.404,425.95,0,53.30212
0.22977,"Bsk","very low",1.45142,408.46,76.83,19.28604
0.16447,"Bsk","very low",1.45118,410.72,0,18.83321
0.14049,"Dwa","very low",1.45322,411.11,0,16.33439
0.13475,"Bsk","very low",1.48641,397.28,0,7.02132
0.14669,"Bsk","very low",1.50764,390.23,0,6.80855
0.15427,"Bsk","very low",1.52347,386.62,0,7.07718
0.18418,"Bsk","medium",1.53477,386.52,21.2,7.88775
0.23931,"Bsk","medium",1.54945,386.6,0,8.09514
0.22803,"Bsk","medium",1.5748,382.56,0,8.09449
0.25159,"Bsk","very low",1.59712,379.47,0,7.01623
0.27707,"Bsk","very low",1.61259,378.46,0,68.43471
0.2002,"Bsk","very low",1.62046,378.79,0,94.88468
0.3739,"Bsk","very low",1.62178,379.37,17.55,94.28467
0.38254,"Bsk","very low",1.62181,379.54,0,68.46243
0.27714,"Bsk","very low",1.6222,380.14,0,23.29482
0.30291,"Bsk","very low",1.62509,381.67,36.55,35.43287
0.30194,"Bsk","very low",1.63547,384.19,86.86,52.02617
0.30165,"Bsk","very low",1.65648,387.84,0,52.1367
0.32628,"Bsk","very low",1.69219,392.59,0.01,97.43484
0.4324,"Bsk","very low",1.74249,398.51,0,164.77796
0.37818,"Bsk","very low",1.80857,405.78,27.67,82.81051
0.43257,"Dwa","very low",1.88152,414.12,0.26,80.31725
0.46414,"Dwa","very low",1.95631,423.93,22.28,104.24711
0.45463,"Dwa","very low",2.03023,433.97,114.31,119.72319
0.43569,"Dwa","very low",2.09694,444.59,1.37,100.476
0.33022,"Dwa","very low",2.158,456.15,0,129.95041
0.25415,"Dwa","very low",2.22194,466.67,0.4,46.02978
0.26567,"Dwa","very low",2.27293,475.47,3.96,48.8281
0.37015,"Dwa","very low",2.31421,484.08,154.64,52.15039
0.04382,"Bwk","low",2.59868,190.7,0,0.19673
0.02988,"Bwk","low",2.57348,188.3,0,0.19673
0.03232,"Bwk","low",2.54157,189.36,0,0.19673
0.01526,"Bwk","low",2.52158,187.26,0,0.19673
0.00839,"Bwk","low",2.50586,183.94,0,0.19673
0.00526,"Bwk","low",2.48779,183.2,0,0.19673
0.01611,"Bwk","low",2.4508,192.15,0,0.19673
0.02852,"Bsk","low",2.41021,204.78,0,0.19673
0.03164,"Bsk","low",2.37829,215.73,0,0.19673
0.02828,"Bsk","low",2.38467,211.78,0,0.19673
0.01926,"Bsk","low",2.38995,210.56,0,0.19673
0.04765,"Bsk","low",2.38267,215.65,0,0.73304
0.04636,"Bsk","low",2.4028,210.8,0,0.79246
0.05816,"Bsk","low",2.39415,222.55,0,0.79246
0.07724,"Bsk","low",2.39562,226.92,0,0.79246
0.0793,"Bsk","low",2.43412,218.81,0,0.79246
0.07043,"Bsk","low",2.44031,226.48,0,0.79246
0.07498,"Bsk","low",2.45532,229.44,0,0.79235
0.0929,"Bsk","very low",2.44401,244.84,0,0.73783
0.07348,"Bsk","very low",2.47408,239.93,0,0.72318
0.05331,"Bsk","very low",2.49943,235.88,0,0.69751
0.05067,"Bsk","very low",2.49486,241.76,0,0.58903
0.10598,"Bsk","very low",2.47729,249.05,0,0.50179
0.12116,"Bsk","very low",2.45585,255.61,0,0.50615
0.09041,"Bsk","very low",2.42553,262.5,0.04,0.46096
0.10574,"Bsk","very low",2.39573,268.91,0.65,0.41144
0.14048,"Bsk","very low",2.35485,277.21,0.69,0.71425
0.1266,"Bsk","very low",2.32479,281.75,0.73,0.93233
0.10991,"Bsk","very low",2.26363,299.76,0.69,0.93233
0.15399,"Bsk","very low",2.20681,311.71,0.65,0.93233
0.16044,"Bsk","very low",2.18561,307.24,0.39,0.93233
